FAILURE_NAME,UTILITY_DROP,AFFECTED_COMPONENT,CRITICALITY,UTILITY_INCREASE,COSTS,CONNECTIVITY,RELIABILITY,IMPORTANCE,PROVIDED_INTERFACE,REQUIRED_INTERFACE,ADT,RULE, PMax,alpha,REPLICA,REQUEST,0,1,FO
CF3,114.2866129,Seller Reputation Item Filter,8,114.2866129,1.63,2,0.5,8,1,1,1.371338708,HwRedeployComponent,17.79636848,75.97996468,27,498,-64,0,-64
CF2,85.83643731,Availability Item Filter,8,85.83643731,1.63,2,0.5,6,1,1,1.016356269,HwRedeployComponent,5.637879756,107.8141421,27,718,-48,0,-48
CF2,67.17237544,Past Sales Item Filter,5,67.17237544,1.64,2,0.5,8,1,1,1.282762456,LwRedeployComponent,19.39201685,188.8243981,15,707,-40,0,-40
CF2,166.8097557,Region Item Filter,6,166.8097557,1.64,3,0.5,15,2,1,1.319024428,LwRedeployComponent,17.16943865,93.91547799,12,280,-90,0,0
CF2,464.3548786,Authentication Service,7,464.3548786,1.64,9,0.85,5,8,1,1.164512141,LwRedeployComponent,5.10730384,156.5920872,9,346,-416.5,-357,0
CF1,57.1291483,Past Sales Item Filter,5,57.1291483,0.35,2,0.5,7,1,1,1.28708517,RestartComponent,19.39201685,188.8243981,6,271,-35,0,-35
CF3,379.8250702,Bid and Buy Service,10,379.8250702,1.72,5,0.5,13,0,5,1.01749298,HwRedeployComponent,7.68021606,189.208131,21,955,0,390,-390
CF3,124.1394832,Inventory Service,9,124.1394832,1.66,3,0.5,5,1,2,1.08605168,HwRedeployComponent,13.07438129,70.4972201,9,153,-67.5,0,-67.5
CF2,7.205817712,Reputation Service,8,7.205817712,1.69,4,0.5,1,0,4,1.279418229,HwRedeployComponent,14.0272306,151.5789161,12,424,0,20,-20
CF3,147.2948489,Reputation Service,8,147.2948489,1.69,4,0.5,8,0,4,1.270515111,HwRedeployComponent,14.0272306,151.5789161,24,905,0,160,-160
CF3,13.02411915,Comment Item Filter,7,13.02411915,1.66,3,0.5,2,2,1,1.497588085,HwRedeployComponent,13.4881317,158.2886289,16,611,-14,0,0
CF2,700.6536076,Authentication Service,7,700.6536076,1.64,6,0.85,12,5,1,1.334639244,LwRedeployComponent,5.10730384,156.5920872,2,62,-571.2,-428.4,0
CF3,556.6389941,Authentication Service,7,590.2389941,1.72,5,0.9,12,4,1,1.456100592,ReplaceComponent,5.10730384,156.5920872,24,920,-453.6,-302.4,0
CF1,181.7442548,Comment Item Filter,7,181.7442548,1.66,3,0.5,14,2,1,1.425574516,HwRedeployComponent,13.4881317,158.2886289,5,172,-98,0,0
CF2,19.26880014,Availability Item Filter,8,19.26880014,1.64,3,0.5,2,2,1,1.273119986,LwRedeployComponent,5.637879756,107.8141421,9,225,-16,0,0
CF2,116.2305187,Category Item Filter,5,116.2305187,1.64,2,0.5,13,1,1,1.376948131,LwRedeployComponent,12.06781267,83.23832011,41,853,-65,0,-65
CF3,472.6221674,Query Service,9,472.6221674,2.14,19,0.5,3,18,1,1.337783264,HwRedeployComponent,12.89818771,87.25315103,24,519,-459,-432,0
CF1,-2.446768784,Region Item Filter,6,-2.446768784,0.35,2,0.5,1,1,1,1.444676878,RestartComponent,17.16943865,93.91547799,15,333,-6,0,-6
CF2,148.1098366,Seller Reputation Item Filter,8,148.1098366,1.66,3,0.5,10,2,1,1.189016341,HwRedeployComponent,17.79636848,75.97996468,18,338,-80,0,0
CF1,89.20146694,User Management Service,8,89.20146694,1.53,4,0.5,5,0,4,1.079853306,LwRedeployComponent,17.63671044,128.1755686,11,347,0,100,-100
CF1,47.08261801,Category Item Filter,5,47.08261801,1.63,2,0.5,6,1,1,1.291738199,HwRedeployComponent,12.06781267,83.23832011,12,233,-30,0,-30
CF2,156.7684234,Persistence Service,7,156.7684234,0.35,7,0.5,7,7,0,1.473157657,RestartComponent,14.73108942,93.8030449,19,424,-147,-122.5,0
CF3,39.25849186,Past Sales Item Filter,5,39.25849186,1.63,2,0.5,5,1,1,1.074150814,HwRedeployComponent,19.39201685,188.8243981,6,271,-25,0,-25
CF2,65.12381472,Last Second Sales Item Filter,10,65.12381472,1.64,2,0.5,4,1,1,1.487618528,LwRedeployComponent,9.667425092,81.91615479,41,834,-40,0,-40
CF2,5.682745658,Item Management Service,8,5.682745658,0.35,4,0.5,1,0,4,1.431725434,RestartComponent,7.445206458,103.3109746,7,165,0,20,-20
CF2,49.40515075,Region Item Filter,6,49.40515075,0.35,2,0.5,5,1,1,1.059484925,RestartComponent,17.16943865,93.91547799,35,801,-30,0,-30
CF3,136.028909,Persistence Service,7,136.028909,1.78,7,0.5,6,7,0,1.097109095,HwRedeployComponent,14.73108942,93.8030449,18,407,-126,-105,0
CF1,105.3729132,Bid and Buy Service,10,105.3729132,1.72,5,0.5,4,0,5,1.462708678,HwRedeployComponent,7.68021606,189.208131,18,822,0,120,-120
CF2,86.60820703,Future Sales Item Filter,7,86.60820703,0.35,2,0.5,7,1,1,1.139179297,RestartComponent,11.61201278,170.676447,6,233,-49,0,-49
CF3,165.8680546,Bid and Buy Service,10,165.8680546,1.72,5,0.5,6,0,5,1.413194543,HwRedeployComponent,7.68021606,189.208131,3,114,0,180,-180
CF1,26.92946945,Past Sales Item Filter,5,26.92946945,1.63,2,0.5,4,1,1,1.307053055,HwRedeployComponent,19.39201685,188.8243981,5,230,-20,0,-20
CF3,-1.672317123,Category Item Filter,5,-1.672317123,1.63,2,0.5,1,1,1,1.167231712,HwRedeployComponent,12.06781267,83.23832011,26,525,-5,0,-5
CF3,96.51779224,Region Item Filter,6,96.51779224,1.66,3,0.5,9,2,1,1.148220776,HwRedeployComponent,17.16943865,93.91547799,22,505,-54,0,0
CF2,8.48198354,User Management Service,8,8.48198354,0.35,4,0.5,1,0,4,1.151801646,RestartComponent,17.63671044,128.1755686,11,323,0,20,-20
CF2,189.6034362,Item Management Service,8,189.6034362,1.69,4,0.5,10,0,4,1.039656381,HwRedeployComponent,7.445206458,103.3109746,3,59,0,200,-200
CF3,153.591508,Region Item Filter,6,153.591508,1.66,3,0.5,14,2,1,1.440849203,HwRedeployComponent,17.16943865,93.91547799,7,141,-84,0,0
CF2,37.37041053,Authentication Service,7,37.37041053,0.35,5,0.85,1,4,1,1.022958947,RestartComponent,5.10730384,156.5920872,1,38,-35.7,-23.8,0
CF1,266.1407752,Reputation Service,8,266.1407752,1.53,4,0.5,14,0,4,1.385922477,LwRedeployComponent,14.0272306,151.5789161,4,141,0,280,-280
CF1,1272.987941,Query Service,9,1272.987941,1.93,12,0.5,13,11,1,1.401205886,HwRedeployComponent,12.89818771,87.25315103,46,984,-1170,-1053,0
CF1,147.9492437,Last Second Sales Item Filter,10,147.9492437,1.63,2,0.5,8,1,1,1.205075634,HwRedeployComponent,9.667425092,81.91615479,3,60,-80,0,-80
CF1,65.10180702,Category Item Filter,5,65.10180702,1.63,2,0.5,8,1,1,1.489819298,HwRedeployComponent,12.06781267,83.23832011,18,354,-40,0,-40
CF1,116.0981148,Availability Item Filter,8,116.0981148,1.63,2,0.5,8,1,1,1.19018852,HwRedeployComponent,5.637879756,107.8141421,18,483,-64,0,-64
CF1,528.0738438,Query Service,9,528.0738438,2.2,21,0.5,3,20,1,1.192615619,HwRedeployComponent,12.89818771,87.25315103,46,997,-513,-486,0
CF1,332.4783851,Persistence Service,7,332.4783851,0.35,9,0.5,11,9,0,1.402161489,RestartComponent,14.73108942,93.8030449,7,143,-308,-269.5,0
CF3,316.007146,Bid and Buy Service,10,316.007146,1.72,5,0.5,11,0,5,1.399285404,HwRedeployComponent,7.68021606,189.208131,10,459,0,330,-330
CF2,45.77076063,Past Sales Item Filter,5,45.77076063,1.66,3,0.5,6,2,1,1.422923937,HwRedeployComponent,19.39201685,188.8243981,20,903,-30,0,0
CF1,96.1516172,Recommendation Item Filter,9,96.1516172,1.63,2,0.5,6,1,1,1.18483828,HwRedeployComponent,9.853347561,152.5462346,17,612,-54,0,-54
CF2,997.5589339,Query Service,9,997.5589339,2.02,15,0.5,8,14,1,1.044106612,HwRedeployComponent,12.89818771,87.25315103,7,148,-936,-864,0
CF2,167.3023823,Region Item Filter,6,167.3023823,0.35,2,0.5,15,1,1,1.269761766,RestartComponent,17.16943865,93.91547799,25,566,-90,0,-90
CF3,168.925889,Comment Item Filter,7,168.925889,1.63,2,0.5,13,1,1,1.307411104,HwRedeployComponent,13.4881317,158.2886289,23,889,-91,0,-91
CF3,339.1200117,Inventory Service,9,339.1200117,1.69,4,0.5,13,2,2,1.187998826,HwRedeployComponent,13.07438129,70.4972201,12,194,-175.5,0,0
CF3,119.9808098,Past Sales Item Filter,5,119.9808098,1.63,2,0.5,13,1,1,1.001919016,HwRedeployComponent,19.39201685,188.8243981,12,544,-65,0,-65
CF1,45.93051566,Item Management Service,8,45.93051566,0.35,4,0.5,3,0,4,1.406948434,RestartComponent,7.445206458,103.3109746,1,23,0,60,-60
CF3,99.74425715,Future Sales Item Filter,7,99.74425715,1.63,2,0.5,8,1,1,1.225574285,HwRedeployComponent,11.61201278,170.676447,19,795,-56,0,-56
CF1,146.5230672,User Management Service,8,146.5230672,0.35,4,0.5,8,0,4,1.347693284,RestartComponent,17.63671044,128.1755686,30,934,0,160,-160
CF3,1627.714826,Query Service,9,1627.714826,1.99,14,0.5,14,13,1,1.028517369,HwRedeployComponent,12.89818771,87.25315103,44,944,-1512,-1386,0
CF2,83.92804238,Future Sales Item Filter,7,83.92804238,0.35,2,0.5,7,1,1,1.407195762,RestartComponent,11.61201278,170.676447,8,332,-49,0,-49
CF3,93.65943793,Recommendation Item Filter,9,93.65943793,1.63,2,0.5,6,1,1,1.434056207,HwRedeployComponent,9.853347561,152.5462346,24,896,-54,0,-54
CF3,156.5893782,Authentication Service,7,166.3893782,1.81,8,0.9,2,7,1,1.001062179,ReplaceComponent,5.10730384,156.5920872,1,26,-151.2,-126,0
CF1,125.6990459,Comment Item Filter,7,125.6990459,1.66,3,0.5,10,2,1,1.430095414,HwRedeployComponent,13.4881317,158.2886289,15,585,-70,0,0
CF3,149.5648534,Last Second Sales Item Filter,10,149.5648534,1.63,2,0.5,8,1,1,1.043514663,HwRedeployComponent,9.667425092,81.91615479,9,179,-80,0,-80
CF2,127.9988993,Past Sales Item Filter,5,127.9988993,1.63,2,0.5,14,1,1,1.200110073,HwRedeployComponent,19.39201685,188.8243981,15,703,-70,0,-70
CF1,67.64500564,Inventory Service,9,67.64500564,1.69,4,0.5,3,2,2,1.335499436,HwRedeployComponent,13.07438129,70.4972201,22,379,-40.5,0,0
CF2,168.3740898,Comment Item Filter,7,168.3740898,0.35,2,0.5,13,1,1,1.36259102,RestartComponent,13.4881317,158.2886289,7,251,-91,0,-91
CF1,2.5501329,Seller Reputation Item Filter,8,2.5501329,1.53,2,0.5,1,1,1,1.34498671,LwRedeployComponent,17.79636848,75.97996468,44,827,-8,0,-8
CF1,48.34274537,User Management Service,8,48.34274537,1.53,4,0.5,3,0,4,1.165725463,LwRedeployComponent,17.63671044,128.1755686,23,709,0,60,-60
CF2,46.09275383,Last Second Sales Item Filter,10,46.09275383,0.35,2,0.5,3,1,1,1.390724617,RestartComponent,9.667425092,81.91615479,38,769,-30,0,-30
CF2,86.15815401,Item Management Service,8,86.15815401,1.69,4,0.5,5,0,4,1.384184599,HwRedeployComponent,7.445206458,103.3109746,24,611,0,100,-100
CF3,259.6222042,Inventory Service,9,259.6222042,1.66,3,0.5,10,1,2,1.037779576,HwRedeployComponent,13.07438129,70.4972201,55,964,-135,0,-135
CF1,136.642478,Category Item Filter,5,136.642478,0.35,2,0.5,15,1,1,1.335752205,RestartComponent,12.06781267,83.23832011,5,104,-75,0,-75
CF1,155.4588411,Region Item Filter,6,155.4588411,1.53,3,0.5,14,2,1,1.254115894,LwRedeployComponent,17.16943865,93.91547799,40,931,-84,0,0
CF1,7.614668075,Past Sales Item Filter,5,7.614668075,1.53,3,0.5,2,2,1,1.238533193,LwRedeployComponent,19.39201685,188.8243981,5,223,-10,0,0
CF2,76.64703988,Bid and Buy Service,10,76.64703988,1.64,5,0.5,3,0,5,1.335296012,LwRedeployComponent,7.68021606,189.208131,20,942,0,90,-90
CF1,59.52559788,Comment Item Filter,7,59.52559788,1.66,3,0.5,5,2,1,1.047440212,HwRedeployComponent,13.4881317,158.2886289,21,817,-35,0,0
CF2,-4.355358982,Category Item Filter,5,-4.355358982,0.35,2,0.5,1,1,1,1.435535898,RestartComponent,12.06781267,83.23832011,21,425,-5,0,-5
CF3,43.77616526,Recommendation Item Filter,9,43.77616526,1.63,2,0.5,3,1,1,1.022383474,HwRedeployComponent,9.853347561,152.5462346,16,590,-27,0,-27
CF3,3.15388917,Comment Item Filter,7,3.15388917,1.63,2,0.5,1,1,1,1.084611083,HwRedeployComponent,13.4881317,158.2886289,11,401,-7,0,-7
CF3,267.1020377,Reputation Service,8,267.1020377,1.69,4,0.5,14,0,4,1.289796228,HwRedeployComponent,14.0272306,151.5789161,22,806,0,280,-280
CF1,148.8376894,Inventory Service,9,148.8376894,1.69,4,0.5,6,2,2,1.316231061,HwRedeployComponent,13.07438129,70.4972201,14,245,-81,0,0
CF3,227.1350509,Authentication Service,7,241.1350509,1.75,6,0.9,4,5,1,1.086494914,ReplaceComponent,5.10730384,156.5920872,15,553,-201.6,-151.2,0
CF1,185.7164379,Reputation Service,8,185.7164379,1.53,4,0.5,10,0,4,1.428356209,LwRedeployComponent,14.0272306,151.5789161,20,745,0,200,-200
CF1,27.87151522,Category Item Filter,5,27.87151522,0.35,2,0.5,4,1,1,1.212848478,RestartComponent,12.06781267,83.23832011,39,810,-20,0,-20
CF1,149.5386234,Item Management Service,8,149.5386234,0.35,4,0.5,8,0,4,1.046137659,RestartComponent,7.445206458,103.3109746,16,402,0,160,-160
CF3,138.5709639,Past Sales Item Filter,5,138.5709639,1.63,2,0.5,15,1,1,1.142903614,HwRedeployComponent,19.39201685,188.8243981,15,684,-75,0,-75
CF3,267.0633999,Last Second Sales Item Filter,10,267.0633999,1.66,3,0.5,14,2,1,1.293660006,HwRedeployComponent,9.667425092,81.91615479,21,421,-140,0,0
CF3,165.0469301,Query Service,9,165.0469301,1.9,11,0.5,2,10,1,1.495306995,HwRedeployComponent,12.89818771,87.25315103,35,762,-162,-144,0
CF3,153.8629013,Comment Item Filter,7,153.8629013,1.69,4,0.5,8,3,1,1.413709866,HwRedeployComponent,13.4881317,158.2886289,15,575,-112,-56,0
CF1,407.3678365,Bid and Buy Service,10,407.3678365,1.53,5,0.5,14,0,5,1.263216351,LwRedeployComponent,7.68021606,189.208131,16,751,0,420,-420
CF3,115.410447,Category Item Filter,5,115.410447,1.66,3,0.5,13,2,1,1.458955298,HwRedeployComponent,12.06781267,83.23832011,26,536,-65,0,0
CF1,36.74481843,Seller Reputation Item Filter,8,36.74481843,1.63,2,0.5,3,1,1,1.125518157,HwRedeployComponent,17.79636848,75.97996468,38,705,-24,0,-24
CF3,607.6301026,Authentication Service,7,644.0301026,1.72,5,0.9,13,4,1,1.116989745,ReplaceComponent,5.10730384,156.5920872,8,284,-491.4,-327.6,0
CF1,660.2803486,Query Service,9,660.2803486,2.05,16,0.5,5,15,1,1.471965144,HwRedeployComponent,12.89818771,87.25315103,35,746,-630,-585,0
CF1,81.31263268,Region Item Filter,6,81.31263268,1.63,2,0.5,8,1,1,1.468736732,HwRedeployComponent,17.16943865,93.91547799,39,913,-48,0,-48
CF3,979.9834327,Query Service,9,979.9834327,2.26,23,0.5,5,22,1,1.00165673,HwRedeployComponent,12.89818771,87.25315103,15,306,-945,-900,0
CF3,68.17609997,Category Item Filter,5,68.17609997,1.63,2,0.5,8,1,1,1.182390003,HwRedeployComponent,12.06781267,83.23832011,48,980,-40,0,-40
CF3,43.31592977,Comment Item Filter,7,43.31592977,1.63,2,0.5,4,1,1,1.268407023,HwRedeployComponent,13.4881317,158.2886289,10,386,-28,0,-28
CF1,108.0812691,Item Management Service,8,108.0812691,1.53,4,0.5,6,0,4,1.191873089,LwRedeployComponent,7.445206458,103.3109746,33,852,0,120,-120
CF3,1509.369822,Query Service,9,1509.369822,1.99,14,0.5,13,13,1,1.163017772,HwRedeployComponent,12.89818771,87.25315103,31,673,-1404,-1287,0
CF3,125.9503801,Last Second Sales Item Filter,10,125.9503801,1.63,2,0.5,7,1,1,1.404961991,HwRedeployComponent,9.667425092,81.91615479,45,916,-70,0,-70
CF3,996.20253,Query Service,9,996.20253,2.02,15,0.5,8,14,1,1.179747002,HwRedeployComponent,12.89818771,87.25315103,3,46,-936,-864,0
CF3,109.177282,User Management Service,8,109.177282,1.69,4,0.5,6,0,4,1.082271805,HwRedeployComponent,17.63671044,128.1755686,28,885,0,120,-120
CF3,818.7190032,Authentication Service,7,867.7190032,1.75,6,0.9,14,5,1,1.428099676,ReplaceComponent,5.10730384,156.5920872,15,554,-705.6,-529.2,0
CF1,79.82471812,Category Item Filter,5,79.82471812,1.66,3,0.5,9,2,1,1.017528188,HwRedeployComponent,12.06781267,83.23832011,11,227,-45,0,0
CF2,106.4878944,Past Sales Item Filter,5,106.4878944,1.66,3,0.5,12,2,1,1.351210556,HwRedeployComponent,19.39201685,188.8243981,16,746,-60,0,0
CF1,279.6703696,Comment Item Filter,7,279.6703696,0.35,4,0.5,14,3,1,1.432963045,RestartComponent,13.4881317,158.2886289,10,380,-196,-98,0
CF3,287.6226208,Last Second Sales Item Filter,10,287.6226208,1.63,2,0.5,15,1,1,1.237737924,HwRedeployComponent,9.667425092,81.91615479,10,201,-150,0,-150
CF1,164.4781055,Authentication Service,7,174.9781055,1.75,6,0.9,3,5,1,1.402189446,ReplaceComponent,5.10730384,156.5920872,24,905,-151.2,-113.4,0
CF3,246.1974459,Reputation Service,8,246.1974459,1.69,4,0.5,13,0,4,1.38025541,HwRedeployComponent,14.0272306,151.5789161,25,920,0,260,-260
CF1,171.2342754,Future Sales Item Filter,7,171.2342754,1.53,3,0.5,13,2,1,1.076572464,LwRedeployComponent,11.61201278,170.676447,20,833,-91,0,0
CF1,146.0385661,User Management Service,8,146.0385661,1.69,4,0.5,8,0,4,1.396143386,HwRedeployComponent,17.63671044,128.1755686,18,564,0,160,-160
CF3,-4.68095729,Past Sales Item Filter,5,-4.68095729,1.63,2,0.5,1,1,1,1.468095729,HwRedeployComponent,19.39201685,188.8243981,11,507,-5,0,-5
CF2,226.1201415,Availability Item Filter,8,226.1201415,1.64,2,0.5,15,1,1,1.387985855,LwRedeployComponent,5.637879756,107.8141421,19,488,-120,0,-120
CF1,256.5676609,Recommendation Item Filter,9,256.5676609,0.35,3,0.5,15,2,1,1.343233912,RestartComponent,9.853347561,152.5462346,11,384,-135,0,0
CF2,381.3938454,Persistence Service,7,381.3938454,0.35,8,0.5,14,8,0,1.060615457,RestartComponent,14.73108942,93.8030449,14,312,-343,-294,0
CF3,9.899370315,Region Item Filter,6,9.899370315,1.63,2,0.5,2,1,1,1.410062969,HwRedeployComponent,17.16943865,93.91547799,3,50,-12,0,-12
CF2,844.4439232,Authentication Service,7,844.4439232,1.64,10,0.85,8,9,1,1.235607679,LwRedeployComponent,5.10730384,156.5920872,14,526,-761.6,-666.4,0
CF2,116.0210267,Availability Item Filter,8,116.0210267,0.35,3,0.5,8,2,1,1.197897327,RestartComponent,5.637879756,107.8141421,27,725,-64,0,0
CF2,46.67297934,Reputation Service,8,46.67297934,0.35,4,0.5,3,0,4,1.332702066,RestartComponent,14.0272306,151.5789161,10,348,0,60,-60
CF2,99.86124816,Future Sales Item Filter,7,99.86124816,0.35,2,0.5,8,1,1,1.213875184,RestartComponent,11.61201278,170.676447,21,859,-56,0,-56
CF3,2559.952219,Query Service,9,2559.952219,2.26,23,0.5,13,22,1,1.404778083,HwRedeployComponent,12.89818771,87.25315103,45,974,-2457,-2340,0
CF1,28.33528646,Future Sales Item Filter,7,28.33528646,1.66,3,0.5,3,2,1,1.366471354,HwRedeployComponent,11.61201278,170.676447,24,995,-21,0,0
CF3,26.7152914,Reputation Service,8,26.7152914,1.69,4,0.5,2,0,4,1.32847086,HwRedeployComponent,14.0272306,151.5789161,22,815,0,40,-40
CF3,582.0449973,Authentication Service,7,582.0449973,1.75,6,0.85,10,5,1,1.295500275,HwRedeployComponent,5.10730384,156.5920872,23,892,-476,-357,0
CF2,619.0277538,Query Service,9,619.0277538,1.64,15,0.5,5,14,1,1.097224625,LwRedeployComponent,12.89818771,87.25315103,15,320,-585,-540,0
CF1,19.62393194,Availability Item Filter,8,19.62393194,0.35,2,0.5,2,1,1,1.237606806,RestartComponent,5.637879756,107.8141421,24,644,-16,0,-16
CF2,146.6786952,User Management Service,8,146.6786952,1.69,4,0.5,8,0,4,1.332130478,HwRedeployComponent,17.63671044,128.1755686,26,825,0,160,-160
CF2,83.92804238,Future Sales Item Filter,7,83.92804238,1.63,2,0.5,7,1,1,1.407195762,HwRedeployComponent,11.61201278,170.676447,8,332,-49,0,-49
CF3,93.90585114,Inventory Service,9,93.90585114,1.66,3,0.5,4,1,2,1.409414886,HwRedeployComponent,13.07438129,70.4972201,28,486,-54,0,-54
CF2,87.79044782,Past Sales Item Filter,5,87.79044782,0.35,3,0.5,10,2,1,1.220955218,RestartComponent,19.39201685,188.8243981,21,956,-50,0,0
CF2,4.44556222,Buy Now Item Filter,8,4.44556222,0.35,2,0.5,1,1,1,1.155443778,RestartComponent,16.2191377,143.3773476,13,452,-8,0,-8
CF3,45.93240313,Category Item Filter,5,45.93240313,1.66,3,0.5,6,2,1,1.406759687,HwRedeployComponent,12.06781267,83.23832011,21,423,-30,0,0
CF2,59.17988287,Recommendation Item Filter,9,59.17988287,1.64,2,0.5,4,1,1,1.282011713,LwRedeployComponent,9.853347561,152.5462346,5,170,-36,0,-36
CF1,126.8538643,Item Management Service,8,126.8538643,0.35,4,0.5,7,0,4,1.31461357,RestartComponent,7.445206458,103.3109746,34,865,0,140,-140
CF1,65.93782678,Category Item Filter,5,65.93782678,0.35,2,0.5,8,1,1,1.406217322,RestartComponent,12.06781267,83.23832011,15,296,-40,0,-40
CF3,72.52242113,Comment Item Filter,7,72.52242113,1.66,3,0.5,6,2,1,1.147757887,HwRedeployComponent,13.4881317,158.2886289,15,561,-42,0,0
CF3,2127.578586,Query Service,9,2127.578586,2.11,18,0.5,14,17,1,1.442141408,HwRedeployComponent,12.89818771,87.25315103,40,856,-2016,-1890,0
CF3,583.3548786,Authentication Service,7,618.3548786,1.9,11,0.9,5,10,1,1.164512141,ReplaceComponent,5.10730384,156.5920872,9,346,-567,-504,0
CF3,59.88446709,Past Sales Item Filter,5,59.88446709,1.66,3,0.5,7,2,1,1.011553291,HwRedeployComponent,19.39201685,188.8243981,20,925,-35,0,0
CF1,258.8150145,Comment Item Filter,7,258.8150145,1.53,4,0.5,13,3,1,1.418498554,LwRedeployComponent,13.4881317,158.2886289,19,737,-182,-91,0
CF1,228.7469754,Buy Now Item Filter,8,228.7469754,1.53,2,0.5,15,1,1,1.125302455,LwRedeployComponent,16.2191377,143.3773476,2,52,-120,0,-120
CF1,796.1902818,Inventory Service,9,796.1902818,1.53,6,0.5,15,4,2,1.380971822,LwRedeployComponent,13.07438129,70.4972201,50,869,-607.5,-405,0
CF3,1068.806858,Query Service,9,1068.806858,2.05,16,0.5,8,15,1,1.119314223,HwRedeployComponent,12.89818771,87.25315103,6,121,-1008,-936,0
CF2,19.37168008,Category Item Filter,5,19.37168008,1.64,4,0.5,2,3,1,1.062831992,LwRedeployComponent,12.06781267,83.23832011,44,910,-20,-10,0
CF1,20.53013645,Seller Reputation Item Filter,8,20.53013645,1.53,2,0.5,2,1,1,1.146986355,LwRedeployComponent,17.79636848,75.97996468,36,672,-16,0,-16
CF2,247.3287536,Item Management Service,8,247.3287536,0.35,4,0.5,13,0,4,1.267124643,RestartComponent,7.445206458,103.3109746,21,526,0,260,-260
CF2,285.6503991,User Management Service,8,285.6503991,1.69,4,0.5,15,0,4,1.434960095,HwRedeployComponent,17.63671044,128.1755686,23,707,0,300,-300
CF2,32.07772139,Past Sales Item Filter,5,32.07772139,1.64,4,0.5,3,3,1,1.292227861,LwRedeployComponent,19.39201685,188.8243981,1,32,-30,-15,0
CF2,240.5413171,Recommendation Item Filter,9,240.5413171,0.35,2,0.5,14,1,1,1.145868286,RestartComponent,9.853347561,152.5462346,9,309,-126,0,-126
CF3,36.21677422,Availability Item Filter,8,36.21677422,1.63,2,0.5,3,1,1,1.178322578,HwRedeployComponent,5.637879756,107.8141421,13,333,-24,0,-24
CF3,150.4850744,Inventory Service,9,150.4850744,1.69,4,0.5,6,2,2,1.151492557,HwRedeployComponent,13.07438129,70.4972201,4,61,-81,0,0
CF1,283.3978955,Persistence Service,7,283.3978955,1.53,7,0.5,12,7,0,1.060210447,LwRedeployComponent,14.73108942,93.8030449,41,950,-252,-210,0
CF2,19.62393194,Availability Item Filter,8,19.62393194,1.64,2,0.5,2,1,1,1.237606806,LwRedeployComponent,5.637879756,107.8141421,24,644,-16,0,-16
CF2,105.5395887,Last Second Sales Item Filter,10,105.5395887,1.64,2,0.5,6,1,1,1.446041127,LwRedeployComponent,9.667425092,81.91615479,43,873,-60,0,-60
CF1,38.43054554,Persistence Service,7,38.43054554,0.35,7,0.5,2,7,0,1.056945446,RestartComponent,14.73108942,93.8030449,11,241,-42,-35,0
CF1,69.92854063,Seller Reputation Item Filter,8,69.92854063,0.35,2,0.5,5,1,1,1.007145937,RestartComponent,17.79636848,75.97996468,49,929,-40,0,-40
CF1,177.6525686,Seller Reputation Item Filter,8,177.6525686,1.53,4,0.5,8,3,1,1.434743137,LwRedeployComponent,17.79636848,75.97996468,42,785,-128,-64,0
CF3,125.3173075,User Management Service,8,125.3173075,1.69,4,0.5,7,0,4,1.468269248,HwRedeployComponent,17.63671044,128.1755686,21,662,0,140,-140
CF3,306.2782063,Persistence Service,7,306.2782063,1.78,7,0.5,13,7,0,1.222179369,HwRedeployComponent,14.73108942,93.8030449,39,893,-273,-227.5,0
CF2,406.4869642,Authentication Service,7,406.4869642,1.75,6,0.85,7,5,1,1.00130358,HwRedeployComponent,5.10730384,156.5920872,13,481,-333.2,-249.9,0
CF3,272.7211682,Authentication Service,7,289.5211682,1.84,9,0.9,3,8,1,1.287883182,ReplaceComponent,5.10730384,156.5920872,20,751,-264.6,-226.8,0
CF1,126.9974566,Future Sales Item Filter,7,126.9974566,1.63,2,0.5,10,1,1,1.30025434,HwRedeployComponent,11.61201278,170.676447,20,822,-70,0,-70
CF3,619.0277538,Query Service,9,619.0277538,2.02,15,0.5,5,14,1,1.097224625,HwRedeployComponent,12.89818771,87.25315103,15,320,-585,-540,0
CF1,100.9783821,Availability Item Filter,8,100.9783821,1.53,2,0.5,7,1,1,1.102161792,LwRedeployComponent,5.637879756,107.8141421,23,616,-56,0,-56
CF1,57.35656444,Recommendation Item Filter,9,57.35656444,1.66,3,0.5,4,2,1,1.464343556,HwRedeployComponent,9.853347561,152.5462346,20,733,-36,0,0
CF2,169.6392223,Bid and Buy Service,10,169.6392223,0.35,5,0.5,6,0,5,1.036077768,RestartComponent,7.68021606,189.208131,22,1000,0,180,-180
CF2,167.4439128,Last Second Sales Item Filter,10,167.4439128,1.64,3,0.5,9,2,1,1.255608717,LwRedeployComponent,9.667425092,81.91615479,2,28,-90,0,0
CF2,168.3740898,Comment Item Filter,7,168.3740898,0.35,2,0.5,13,1,1,1.36259102,RestartComponent,13.4881317,158.2886289,7,251,-91,0,-91
CF2,126.6024984,User Management Service,8,126.6024984,1.64,4,0.5,7,0,4,1.339750159,LwRedeployComponent,17.63671044,128.1755686,13,392,0,140,-140
CF3,174.072245,Inventory Service,9,174.072245,1.66,3,0.5,7,1,2,1.492775496,HwRedeployComponent,13.07438129,70.4972201,26,443,-94.5,0,-94.5
