FAILURE_NAME,UTILITY_DROP,AFFECTED_COMPONENT,CRITICALITY,UTILITY_INCREASE,COSTS,CONNECTIVITY,RELIABILITY,IMPORTANCE,PROVIDED_INTERFACE,REQUIRED_INTERFACE,ADT,RULE, PMax,alpha,REPLICA,REQUEST,0,1,FO
CF1,8,Availability Item Filter,8,8,1.53,2,0.5,14,1,1,1.354895343,LwRedeployComponent,5.637879756,107.8141421,29,777,90.45104657,202.4510466,90.45104657
CF2,15,Last Second Sales Item Filter,10,15,1.66,3,0.5,5,2,1,1.053214784,HwRedeployComponent,9.667425092,81.91615479,35,703,24.46785216,74.46785216,74.46785216
CF3,16,Reputation Service,8,16,1.69,4,0.5,4,0,4,1.310766302,HwRedeployComponent,14.0272306,151.5789161,7,255,50.89233698,130.892337,-29.10766302
CF1,6,Region Item Filter,6,6,1.53,2,0.5,7,1,1,1.047753734,LwRedeployComponent,17.16943865,93.91547799,17,381,25.52246266,67.52246266,25.52246266
CF2,12,Buy Now Item Filter,8,12,0.35,3,0.5,14,2,1,1.270421917,RestartComponent,16.2191377,143.3773476,15,533,87.29578083,199.2957808,199.2957808
CF3,16,Item Management Service,8,16,1.69,4,0.5,8,0,4,1.424163054,HwRedeployComponent,7.445206458,103.3109746,2,45,129.7583695,289.7583695,-30.24163054
CF1,10,Category Item Filter,5,10,0.35,4,0.5,12,3,1,1.171342257,RestartComponent,12.06781267,83.23832011,41,847,38.28657743,98.28657743,158.2865774
CF1,6,Region Item Filter,6,6,1.63,2,0.5,2,1,1,1.080028085,HwRedeployComponent,17.16943865,93.91547799,23,525,-4.800280854,7.199719146,-4.800280854
CF2,16,Reputation Service,8,16,0.35,4,0.5,12,0,4,1.211852506,RestartComponent,14.0272306,151.5789161,22,801,211.8814749,451.8814749,-28.11852506
CF2,10.5,Comment Item Filter,7,10.5,0.35,3,0.5,14,2,1,1.432963045,RestartComponent,13.4881317,158.2886289,10,380,73.17036955,171.1703696,171.1703696
CF2,8,Buy Now Item Filter,8,8,1.63,2,0.5,10,1,1,1.056400716,HwRedeployComponent,16.2191377,143.3773476,27,943,61.43599284,141.4359928,61.43599284
CF1,12,Buy Now Item Filter,8,12,1.53,3,0.5,8,2,1,1.305373939,LwRedeployComponent,16.2191377,143.3773476,28,989,38.94626061,102.9462606,102.9462606
CF1,5,Category Item Filter,5,5,1.63,2,0.5,10,1,1,1.466429492,HwRedeployComponent,12.06781267,83.23832011,33,675,30.33570508,80.33570508,30.33570508
CF3,53.55,Authentication Service,7,53.55,1.84,9,0.85,5,8,1,1.180501425,HwRedeployComponent,5.10730384,156.5920872,18,694,-5.855014246,53.64498575,410.6449858
CF2,10.5,Future Sales Item Filter,7,10.5,0.35,3,0.5,6,2,1,1.280103605,RestartComponent,11.61201278,170.676447,12,491,18.69896395,60.69896395,60.69896395
CF1,9,Recommendation Item Filter,9,9,1.63,2,0.5,15,1,1,1.373548199,HwRedeployComponent,9.853347561,152.5462346,21,796,112.264518,247.264518,112.264518
CF2,16,Reputation Service,8,16,1.69,4,0.5,10,0,4,1.001842793,HwRedeployComponent,14.0272306,151.5789161,10,374,173.9815721,373.9815721,-26.01842793
CF3,67.5,Query Service,9,67.5,2.02,15,0.5,10,14,1,1.145213515,HwRedeployComponent,12.89818771,87.25315103,37,798,11.04786485,101.0478648,1181.047865
CF2,27,Inventory Service,9,27,0.35,6,0.5,9,4,2,1.358103366,RestartComponent,13.07438129,70.4972201,8,126,80.91896634,202.4189663,445.4189663
CF2,10,Last Second Sales Item Filter,10,10,0.35,2,0.5,6,1,1,1.419008703,RestartComponent,9.667425092,81.91615479,3,49,35.80991297,95.80991297,35.80991297
CF3,16,Reputation Service,8,16,1.69,4,0.5,14,0,4,1.385922477,HwRedeployComponent,14.0272306,151.5789161,4,141,250.1407752,530.1407752,-29.85922477
CF1,130.5,Query Service,9,130.5,1.53,29,0.5,1,28,1,1.286029439,LwRedeployComponent,12.89818771,87.25315103,20,426,-134.3602944,-125.3602944,108.6397056
CF1,9,Recommendation Item Filter,9,9,1.53,2,0.5,3,1,1,1.301650115,LwRedeployComponent,9.853347561,152.5462346,10,347,4.983498852,31.98349885,4.983498852
CF3,16,Reputation Service,8,16,1.69,4,0.5,6,0,4,1.442013804,HwRedeployComponent,14.0272306,151.5789161,2,44,89.57986196,209.579862,-30.42013804
CF3,16,Item Management Service,8,16,1.69,4,0.5,5,0,4,1.378818044,HwRedeployComponent,7.445206458,103.3109746,20,494,70.21181956,170.2118196,-29.78818044
CF3,8,Availability Item Filter,8,8,1.63,2,0.5,9,1,1,1.345648528,HwRedeployComponent,5.637879756,107.8141421,24,646,50.54351472,122.5435147,50.54351472
CF1,5,Past Sales Item Filter,5,5,1.53,2,0.5,3,1,1,1.456573382,LwRedeployComponent,19.39201685,188.8243981,8,335,-4.565733822,10.43426618,-4.565733822
CF2,13.5,Inventory Service,9,13.5,1.66,3,0.5,5,1,2,1.237833029,HwRedeployComponent,13.07438129,70.4972201,11,192,41.62166971,109.1216697,41.62166971
CF1,5,Past Sales Item Filter,5,5,0.35,2,0.5,14,1,1,1.021359845,RestartComponent,19.39201685,188.8243981,15,708,54.78640155,124.7864016,54.78640155
CF1,24.5,Persistence Service,7,24.5,1.78,7,0.5,13,7,0,1.168192507,HwRedeployComponent,14.73108942,93.8030449,27,617,9.318074932,54.81807493,282.3180749
CF3,35,Persistence Service,7,35,1.87,10,0.5,14,10,0,1.05318697,HwRedeployComponent,14.73108942,93.8030449,20,450,3.468130301,52.4681303,444.4681303
CF2,7,Future Sales Item Filter,7,7,0.35,2,0.5,14,1,1,1.206284089,RestartComponent,11.61201278,170.676447,21,881,78.93715911,176.9371591,78.93715911
CF2,16,Item Management Service,8,16,0.35,4,0.5,12,0,4,1.176080457,RestartComponent,7.445206458,103.3109746,1,24,212.2391954,452.2391954,-27.76080457
CF3,13.5,Recommendation Item Filter,9,13.5,1.66,3,0.5,15,2,1,1.060247503,HwRedeployComponent,9.853347561,152.5462346,15,546,110.897525,245.897525,245.897525
CF2,53.55,Authentication Service,7,53.55,0.35,9,0.85,4,8,1,1.45807538,RestartComponent,5.10730384,156.5920872,10,387,-20.5307538,27.0692462,312.6692462
CF3,14,Comment Item Filter,7,14,1.69,4,0.5,3,3,1,1.398716472,HwRedeployComponent,13.4881317,158.2886289,4,152,-6.987164715,14.01283528,35.01283528
CF2,16,Reputation Service,8,16,0.35,4,0.5,1,0,4,1.322743191,RestartComponent,14.0272306,151.5789161,12,430,-9.227431907,10.77256809,-29.22743191
CF2,15,Last Second Sales Item Filter,10,15,1.66,3,0.5,5,2,1,1.017586637,HwRedeployComponent,9.667425092,81.91615479,6,118,24.82413363,74.82413363,74.82413363
CF1,7,Comment Item Filter,7,7,0.35,2,0.5,1,1,1,1.084611083,RestartComponent,13.4881317,158.2886289,11,401,-10.84611083,-3.84611083,-10.84611083
CF3,17.5,Persistence Service,7,17.5,1.72,5,0.5,10,5,0,1.465107487,HwRedeployComponent,14.73108942,93.8030449,25,578,2.848925129,37.84892513,142.8489251
CF2,47.6,Authentication Service,7,47.6,1.64,8,0.85,11,7,1,1.003632684,LwRedeployComponent,5.10730384,156.5920872,1,31,73.26367316,204.1636732,858.6636732
CF3,16,User Management Service,8,16,1.69,4,0.5,3,0,4,1.498045515,HwRedeployComponent,17.63671044,128.1755686,16,491,29.01954485,89.01954485,-30.98045515
CF3,8,Seller Reputation Item Filter,8,8,1.63,2,0.5,5,1,1,1.007145937,HwRedeployComponent,17.79636848,75.97996468,49,929,21.92854063,61.92854063,21.92854063
CF1,10,Category Item Filter,5,10,0.35,4,0.5,14,3,1,1.168104061,RestartComponent,12.06781267,83.23832011,41,844,48.31895939,118.3189594,188.3189594
CF1,53.55,Authentication Service,7,53.55,1.84,9,0.85,5,8,1,1.13747191,HwRedeployComponent,5.10730384,156.5920872,18,704,-5.424719105,54.0752809,411.0752809
CF3,15,Last Second Sales Item Filter,10,15,1.66,3,0.5,11,2,1,1.021580317,HwRedeployComponent,9.667425092,81.91615479,45,910,84.78419683,194.7841968,194.7841968
CF1,12,Buy Now Item Filter,8,12,1.66,3,0.5,5,2,1,1.085491723,HwRedeployComponent,16.2191377,143.3773476,7,223,17.14508277,57.14508277,57.14508277
CF1,16,Reputation Service,8,16,1.69,4,0.5,6,0,4,1.307496245,HwRedeployComponent,14.0272306,151.5789161,13,483,90.92503755,210.9250375,-29.07496245
CF3,9,Recommendation Item Filter,9,9,1.63,2,0.5,5,1,1,1.038915611,HwRedeployComponent,9.853347561,152.5462346,17,619,25.61084389,70.61084389,25.61084389
CF2,10.5,Comment Item Filter,7,10.5,0.35,3,0.5,6,2,1,1.24935654,RestartComponent,13.4881317,158.2886289,6,225,19.0064346,61.0064346,61.0064346
CF1,16,User Management Service,8,16,1.53,4,0.5,14,0,4,1.124928957,LwRedeployComponent,17.63671044,128.1755686,5,136,252.7507104,532.7507104,-27.24928957
CF1,9,Region Item Filter,6,9,1.53,3,0.5,12,2,1,1.251628205,LwRedeployComponent,17.16943865,93.91547799,39,907,50.48371795,122.483718,122.483718
CF3,126,Query Service,9,126,2.41,28,0.5,9,27,1,1.076154087,HwRedeployComponent,12.89818771,87.25315103,11,224,-55.76154087,25.23845913,2050.238459
CF3,5,Past Sales Item Filter,5,5,1.63,2,0.5,8,1,1,1.136331846,HwRedeployComponent,19.39201685,188.8243981,7,290,23.63668154,63.63668154,23.63668154
CF2,90,Query Service,9,90,0.35,20,0.5,4,19,1,1.122873919,RestartComponent,12.89818771,87.25315103,6,127,-65.22873919,-29.22873919,582.7712608
CF1,53.55,Authentication Service,7,53.55,0.35,9,0.85,10,8,1,1.086728105,RestartComponent,5.10730384,156.5920872,3,94,54.58271895,173.582719,887.582719
CF2,8,Seller Reputation Item Filter,8,8,0.35,2,0.5,4,1,1,1.337488023,RestartComponent,17.79636848,75.97996468,2,27,10.62511977,42.62511977,10.62511977
CF2,14,Future Sales Item Filter,7,14,1.64,4,0.5,9,3,1,1.290221704,LwRedeployComponent,11.61201278,170.676447,1,35,36.09778296,99.09778296,162.097783
CF3,7.5,Past Sales Item Filter,5,7.5,1.66,3,0.5,8,2,1,1.296960219,HwRedeployComponent,19.39201685,188.8243981,21,981,19.53039781,59.53039781,59.53039781
CF3,8,Buy Now Item Filter,8,8,1.63,2,0.5,9,1,1,1.349226535,HwRedeployComponent,16.2191377,143.3773476,16,564,50.50773465,122.5077346,50.50773465
CF2,12,Buy Now Item Filter,8,12,0.35,3,0.5,1,2,1,1.155443778,RestartComponent,16.2191377,143.3773476,13,452,-15.55443778,-7.55443778,-7.55443778
CF2,117,Query Service,9,117,2.35,26,0.5,3,25,1,1.337783264,HwRedeployComponent,12.89818771,87.25315103,24,519,-103.3778326,-76.37783264,544.6221674
CF1,25,Bid and Buy Service,10,25,0.35,5,0.5,14,0,5,1.461477929,RestartComponent,7.68021606,189.208131,18,835,380.3852207,800.3852207,-39.61477929
CF3,7.5,Category Item Filter,5,7.5,1.66,3,0.5,3,2,1,1.454226299,HwRedeployComponent,12.06781267,83.23832011,13,260,-7.042262991,7.957737009,7.957737009
CF3,5,Category Item Filter,5,5,1.63,2,0.5,4,1,1,1.077254143,HwRedeployComponent,12.06781267,83.23832011,27,546,4.227458569,24.22745857,4.227458569
CF3,16,User Management Service,8,16,1.69,4,0.5,2,0,4,1.262565715,HwRedeployComponent,17.63671044,128.1755686,5,130,11.37434285,51.37434285,-28.62565715
CF1,12,Seller Reputation Item Filter,8,12,0.35,3,0.5,14,2,1,1.393461333,RestartComponent,17.79636848,75.97996468,19,360,86.06538667,198.0653867,198.0653867
CF2,16,User Management Service,8,16,1.69,4,0.5,11,0,4,1.060823901,HwRedeployComponent,17.63671044,128.1755686,9,272,193.391761,413.391761,-26.60823901
CF1,10,Last Second Sales Item Filter,10,10,0.35,2,0.5,14,1,1,1.120567899,RestartComponent,9.667425092,81.91615479,39,798,118.794321,258.794321,118.794321
CF1,5,Past Sales Item Filter,5,5,0.35,2,0.5,5,1,1,1.074150814,RestartComponent,19.39201685,188.8243981,6,271,9.258491858,34.25849186,9.258491858
CF3,16,Buy Now Item Filter,8,16,1.69,4,0.5,14,3,1,1.382510988,HwRedeployComponent,16.2191377,143.3773476,28,992,82.17489012,194.1748901,306.1748901
CF2,9,Recommendation Item Filter,9,9,0.35,2,0.5,14,1,1,1.145868286,RestartComponent,9.853347561,152.5462346,9,309,105.5413171,231.5413171,105.5413171
CF3,9,Recommendation Item Filter,9,9,1.63,2,0.5,5,1,1,1.48534706,HwRedeployComponent,9.853347561,152.5462346,8,283,21.1465294,66.1465294,21.1465294
CF2,9,Recommendation Item Filter,9,9,0.35,2,0.5,1,1,1,1.056032254,RestartComponent,9.853347561,152.5462346,24,907,-10.56032254,-1.560322538,-10.56032254
CF1,9,Recommendation Item Filter,9,9,0.35,2,0.5,5,1,1,1.002012477,RestartComponent,9.853347561,152.5462346,24,886,25.97987523,70.97987523,25.97987523
CF1,18,Inventory Service,9,18,1.53,4,0.5,4,2,2,1.426128024,LwRedeployComponent,13.07438129,70.4972201,32,561,21.73871976,75.73871976,75.73871976
CF3,25,Bid and Buy Service,10,25,1.72,5,0.5,10,0,5,1.493744944,HwRedeployComponent,7.68021606,189.208131,8,354,260.0625506,560.0625506,-39.93744944
CF1,10.5,Future Sales Item Filter,7,10.5,1.66,3,0.5,7,2,1,1.407195762,HwRedeployComponent,11.61201278,170.676447,8,332,24.42804238,73.42804238,73.42804238
CF3,9,Recommendation Item Filter,9,9,1.63,2,0.5,8,1,1,1.412170365,HwRedeployComponent,9.853347561,152.5462346,23,855,48.87829635,120.8782964,48.87829635
CF1,16,Item Management Service,8,16,1.53,4,0.5,14,0,4,1.017709349,LwRedeployComponent,7.445206458,103.3109746,22,551,253.8229065,533.8229065,-26.17709349
CF2,47.6,Authentication Service,7,47.6,1.64,8,0.85,1,7,1,1.401167417,LwRedeployComponent,5.10730384,156.5920872,22,830,-49.71167417,-37.81167417,21.68832583
CF2,18,Inventory Service,9,18,0.35,4,0.5,4,2,2,1.426128024,RestartComponent,13.07438129,70.4972201,32,561,21.73871976,75.73871976,75.73871976
CF1,16,Reputation Service,8,16,0.35,4,0.5,14,0,4,1.092771348,RestartComponent,14.0272306,151.5789161,9,309,253.0722865,533.0722865,-26.92771348
CF3,7,Future Sales Item Filter,7,7,1.63,2,0.5,11,1,1,1.317488293,HwRedeployComponent,11.61201278,170.676447,14,596,56.82511707,133.8251171,56.82511707
CF1,67.5,Query Service,9,67.5,1.53,15,0.5,5,14,1,1.00165673,LwRedeployComponent,12.89818771,87.25315103,15,306,-32.5165673,12.4834327,552.4834327
CF3,8,Seller Reputation Item Filter,8,8,1.63,2,0.5,1,1,1,1.305723952,HwRedeployComponent,17.79636848,75.97996468,16,288,-13.05723952,-5.057239518,-13.05723952
CF3,10,Last Second Sales Item Filter,10,10,1.63,2,0.5,4,1,1,1.451676355,HwRedeployComponent,9.667425092,81.91615479,21,428,15.48323645,55.48323645,15.48323645
CF1,7,Comment Item Filter,7,7,0.35,2,0.5,6,1,1,1.291783689,RestartComponent,13.4881317,158.2886289,9,317,22.08216311,64.08216311,22.08216311
CF1,8,Availability Item Filter,8,8,0.35,2,0.5,14,1,1,1.354895343,RestartComponent,5.637879756,107.8141421,29,777,90.45104657,202.4510466,90.45104657
CF3,5,Past Sales Item Filter,5,5,1.63,2,0.5,6,1,1,1.422923937,HwRedeployComponent,19.39201685,188.8243981,20,903,10.77076063,40.77076063,10.77076063
CF2,16,User Management Service,8,16,0.35,4,0.5,7,0,4,1.149615371,RestartComponent,17.63671044,128.1755686,23,728,112.5038463,252.5038463,-27.49615371
CF3,16,Reputation Service,8,16,1.69,4,0.5,3,0,4,1.128664132,HwRedeployComponent,14.0272306,151.5789161,4,126,32.71335868,92.71335868,-27.28664132
CF2,12,Availability Item Filter,8,12,1.66,3,0.5,3,2,1,1.222579925,HwRedeployComponent,5.637879756,107.8141421,25,648,-0.225799254,23.77420075,23.77420075
CF2,9,Recommendation Item Filter,9,9,1.63,2,0.5,8,1,1,1.487378779,HwRedeployComponent,9.853347561,152.5462346,18,657,48.12621221,120.1262122,48.12621221
CF1,12,Availability Item Filter,8,12,1.66,3,0.5,4,2,1,1.283600983,HwRedeployComponent,5.637879756,107.8141421,36,959,7.163990168,39.16399017,39.16399017
CF3,7.5,Category Item Filter,5,7.5,1.66,3,0.5,8,2,1,1.182390003,HwRedeployComponent,12.06781267,83.23832011,48,980,20.67609997,60.67609997,60.67609997
CF2,85.5,Query Service,9,85.5,1.64,19,0.5,1,18,1,1.121433414,LwRedeployComponent,12.89818771,87.25315103,6,125,-87.71433414,-78.71433414,65.28566586
CF1,25,Bid and Buy Service,10,25,1.53,5,0.5,3,0,5,1.335296012,LwRedeployComponent,7.68021606,189.208131,20,942,51.64703988,141.6470399,-38.35296012
CF2,15,Last Second Sales Item Filter,10,15,1.66,3,0.5,4,2,1,1.067353548,HwRedeployComponent,9.667425092,81.91615479,46,926,14.32646452,54.32646452,54.32646452
CF2,8,Seller Reputation Item Filter,8,8,1.63,2,0.5,12,1,1,1.364276394,HwRedeployComponent,17.79636848,75.97996468,26,491,74.35723606,170.3572361,74.35723606
CF2,12,Buy Now Item Filter,8,12,1.64,3,0.5,6,2,1,1.479365339,LwRedeployComponent,16.2191377,143.3773476,25,864,21.20634661,69.20634661,69.20634661
CF3,16,User Management Service,8,16,1.69,4,0.5,1,0,4,1.378660875,HwRedeployComponent,17.63671044,128.1755686,30,933,-9.78660875,10.21339125,-29.78660875
CF1,12,Buy Now Item Filter,8,12,1.53,3,0.5,12,2,1,1.036022451,LwRedeployComponent,16.2191377,143.3773476,9,311,73.63977549,169.6397755,169.6397755
CF3,6,Region Item Filter,6,6,1.63,2,0.5,4,1,1,1.195707344,HwRedeployComponent,17.16943865,93.91547799,19,427,6.042926558,30.04292656,6.042926558
CF2,16,Seller Reputation Item Filter,8,16,1.64,4,0.5,7,3,1,1.127011822,LwRedeployComponent,17.79636848,75.97996468,26,488,28.72988178,84.72988178,140.7298818
CF1,15,Last Second Sales Item Filter,10,15,0.35,3,0.5,13,2,1,1.053949535,RestartComponent,9.667425092,81.91615479,48,967,104.4605046,234.4605046,234.4605046
CF3,16,Reputation Service,8,16,1.69,4,0.5,7,0,4,1.143750976,HwRedeployComponent,14.0272306,151.5789161,26,956,112.5624902,252.5624902,-27.43750976
CF3,16,User Management Service,8,16,1.69,4,0.5,14,0,4,1.007575012,HwRedeployComponent,17.63671044,128.1755686,14,439,253.9242499,533.9242499,-26.07575012
CF1,7.5,Category Item Filter,5,7.5,0.35,3,0.5,8,2,1,1.406217322,RestartComponent,12.06781267,83.23832011,15,296,18.43782678,58.43782678,58.43782678
CF1,9,Recommendation Item Filter,9,9,1.63,2,0.5,13,1,1,1.175700722,HwRedeployComponent,9.853347561,152.5462346,24,898,96.24299278,213.2429928,96.24299278
CF3,108,Query Service,9,108,2.29,24,0.5,6,23,1,1.488633274,HwRedeployComponent,12.89818771,87.25315103,4,77,-68.88633274,-14.88633274,1119.113667
CF3,16,Reputation Service,8,16,1.69,4,0.5,5,0,4,1.332597069,HwRedeployComponent,14.0272306,151.5789161,9,329,70.67402931,170.6740293,-29.32597069
CF3,16,Item Management Service,8,16,1.69,4,0.5,6,0,4,1.378142299,HwRedeployComponent,7.445206458,103.3109746,15,378,90.21857701,210.218577,-29.78142299
CF3,10.5,Comment Item Filter,7,10.5,1.66,3,0.5,14,2,1,1.236792574,HwRedeployComponent,13.4881317,158.2886289,6,203,75.13207426,173.1320743,173.1320743
CF1,13.5,Recommendation Item Filter,9,13.5,0.35,3,0.5,13,2,1,1.317750504,RestartComponent,9.853347561,152.5462346,9,306,90.32249496,207.322495,207.322495
CF2,85.5,Query Service,9,85.5,0.35,19,0.5,13,18,1,1.268799273,RestartComponent,12.89818771,87.25315103,29,630,18.81200727,135.8120073,2007.812007
CF1,15,Last Second Sales Item Filter,10,15,1.53,3,0.5,9,2,1,1.255608717,LwRedeployComponent,9.667425092,81.91615479,2,28,62.44391283,152.4439128,152.4439128
CF3,8,Buy Now Item Filter,8,8,1.63,2,0.5,7,1,1,1.098703548,HwRedeployComponent,16.2191377,143.3773476,7,230,37.01296452,93.01296452,37.01296452
CF3,6,Region Item Filter,6,6,1.63,2,0.5,15,1,1,1.319024428,HwRedeployComponent,17.16943865,93.91547799,12,280,70.80975572,160.8097557,70.80975572
CF3,12,Availability Item Filter,8,12,1.66,3,0.5,9,2,1,1.179421136,HwRedeployComponent,5.637879756,107.8141421,10,243,48.20578864,120.2057886,120.2057886
CF1,16,Item Management Service,8,16,0.35,4,0.5,7,0,4,1.31461357,RestartComponent,7.445206458,103.3109746,34,865,110.8538643,250.8538643,-29.1461357
CF2,5,Past Sales Item Filter,5,5,1.64,2,0.5,13,1,1,1.001919016,LwRedeployComponent,19.39201685,188.8243981,12,544,49.98080984,114.9808098,49.98080984
CF1,8,Buy Now Item Filter,8,8,1.53,2,0.5,2,1,1,1.064467495,LwRedeployComponent,16.2191377,143.3773476,6,208,-2.644674955,13.35532505,-2.644674955
CF3,25,Bid and Buy Service,10,25,1.72,5,0.5,14,0,5,1.079638217,HwRedeployComponent,7.68021606,189.208131,9,425,384.2036178,804.2036178,-35.79638217
CF2,71.4,Authentication Service,7,75.6,1.93,12,0.9,15,11,1,1.047009852,ReplaceComponent,5.10730384,156.5920872,22,837,102.9299015,291.9299015,1992.929901
CF3,8,Buy Now Item Filter,8,8,1.63,2,0.5,13,1,1,1.290755386,HwRedeployComponent,16.2191377,143.3773476,21,727,83.09244614,187.0924461,83.09244614
CF2,7.5,Category Item Filter,5,7.5,1.66,3,0.5,4,2,1,1.417426219,HwRedeployComponent,12.06781267,83.23832011,25,511,-1.674262195,18.32573781,18.32573781
CF2,35.7,Authentication Service,7,37.8,1.75,6,0.9,15,5,1,1.445181683,ReplaceComponent,5.10730384,156.5920872,9,334,136.7481832,325.7481832,892.7481832
CF1,31.5,Persistence Service,7,31.5,1.84,9,0.5,7,9,0,1.287805797,HwRedeployComponent,14.73108942,93.8030449,9,188,-19.87805797,4.621942026,176.121942
CF1,20,Last Second Sales Item Filter,10,20,0.35,4,0.5,3,3,1,1.331254254,RestartComponent,9.667425092,81.91615479,6,103,-3.312542541,26.68745746,56.68745746
CF3,28,Persistence Service,7,28,1.81,8,0.5,1,8,0,1.072568769,HwRedeployComponent,14.73108942,93.8030449,23,533,-35.22568769,-31.72568769,-10.72568769
CF1,16,Seller Reputation Item Filter,8,16,1.53,4,0.5,7,3,1,1.127011822,LwRedeployComponent,17.79636848,75.97996468,26,488,28.72988178,84.72988178,140.7298818
CF2,16,User Management Service,8,16,0.35,4,0.5,12,0,4,1.16714265,RestartComponent,17.63671044,128.1755686,2,51,212.3285735,452.3285735,-27.6714265
CF2,16,Reputation Service,8,16,1.64,4,0.5,7,0,4,1.05374844,LwRedeployComponent,14.0272306,151.5789161,14,507,113.4625156,253.4625156,-26.5374844
CF3,18,Inventory Service,9,18,1.69,4,0.5,4,2,2,1.426128024,HwRedeployComponent,13.07438129,70.4972201,32,561,21.73871976,75.73871976,75.73871976
CF1,12,Seller Reputation Item Filter,8,12,1.66,3,0.5,5,2,1,1.134312418,HwRedeployComponent,17.79636848,75.97996468,30,561,16.65687582,56.65687582,56.65687582
CF2,15,Last Second Sales Item Filter,10,15,1.64,3,0.5,6,2,1,1.462444092,LwRedeployComponent,9.667425092,81.91615479,19,382,30.37555908,90.37555908,90.37555908
CF2,16,User Management Service,8,16,1.69,4,0.5,10,0,4,1.113730911,HwRedeployComponent,17.63671044,128.1755686,8,249,172.8626909,372.8626909,-27.13730911
CF1,5,Past Sales Item Filter,5,5,1.63,2,0.5,7,1,1,1.087409727,HwRedeployComponent,19.39201685,188.8243981,20,900,19.12590273,54.12590273,19.12590273
CF3,12,Availability Item Filter,8,12,1.66,3,0.5,13,2,1,1.432612836,HwRedeployComponent,5.637879756,107.8141421,14,368,77.67387164,181.6738716,181.6738716
CF1,31.5,Persistence Service,7,31.5,1.84,9,0.5,14,9,0,1.006493455,HwRedeployComponent,14.73108942,93.8030449,32,740,7.435065446,56.43506545,399.4350654
CF3,16,Item Management Service,8,16,1.69,4,0.5,3,0,4,1.148833263,HwRedeployComponent,7.445206458,103.3109746,7,163,32.51166737,92.51166737,-27.48833263
CF2,9,Recommendation Item Filter,9,9,1.64,2,0.5,3,1,1,1.38166915,LwRedeployComponent,9.853347561,152.5462346,8,276,4.183308495,31.1833085,4.183308495
CF2,7.5,Category Item Filter,5,7.5,1.64,3,0.5,15,2,1,1.189085191,LwRedeployComponent,12.06781267,83.23832011,47,959,55.60914809,130.6091481,130.6091481
CF2,10,Last Second Sales Item Filter,10,10,1.64,2,0.5,15,1,1,1.237737924,LwRedeployComponent,9.667425092,81.91615479,10,201,127.6226208,277.6226208,127.6226208
CF1,6,Region Item Filter,6,6,0.35,2,0.5,13,1,1,1.194408409,RestartComponent,17.16943865,93.91547799,9,191,60.05591591,138.0559159,60.05591591
CF2,24.5,Persistence Service,7,24.5,1.78,7,0.5,4,7,0,1.312974005,HwRedeployComponent,14.73108942,93.8030449,32,734,-23.62974005,-9.629740049,60.37025995
CF3,16,User Management Service,8,16,1.69,4,0.5,8,0,4,1.016583895,HwRedeployComponent,17.63671044,128.1755686,10,302,133.8341611,293.8341611,-26.16583895
CF1,53.55,Authentication Service,7,56.7,1.84,9,0.9,1,8,1,1.201812303,ReplaceComponent,5.10730384,156.5920872,6,219,-56.11812303,-43.51812303,32.08187697
CF2,10,Past Sales Item Filter,5,10,1.69,4,0.5,8,3,1,1.30163253,HwRedeployComponent,19.39201685,188.8243981,12,545,16.9836747,56.9836747,96.9836747
CF2,8,Availability Item Filter,8,8,1.63,2,0.5,13,1,1,1.076424524,HwRedeployComponent,5.637879756,107.8141421,14,353,85.23575476,189.2357548,85.23575476
CF1,16,Reputation Service,8,16,1.53,4,0.5,8,0,4,1.455460031,LwRedeployComponent,14.0272306,151.5789161,9,331,129.4453997,289.4453997,-30.55460031
CF3,7,Future Sales Item Filter,7,7,1.63,2,0.5,3,1,1,1.473804706,HwRedeployComponent,11.61201278,170.676447,3,106,-0.738047061,20.26195294,-0.738047061
CF1,16,Reputation Service,8,16,1.53,4,0.5,11,0,4,1.275131762,LwRedeployComponent,14.0272306,151.5789161,5,152,191.2486824,411.2486824,-28.75131762
CF2,17.5,Future Sales Item Filter,7,17.5,1.72,5,0.5,14,4,1,1.250843278,HwRedeployComponent,11.61201278,170.676447,9,361,67.99156722,165.9915672,361.9915672
CF3,7,Future Sales Item Filter,7,7,1.63,2,0.5,14,1,1,1.363249337,HwRedeployComponent,11.61201278,170.676447,23,980,77.36750663,175.3675066,77.36750663
CF1,85.5,Query Service,9,85.5,1.53,19,0.5,2,18,1,1.495306995,LwRedeployComponent,12.89818771,87.25315103,35,762,-82.45306995,-64.45306995,223.5469301
CF2,16,Item Management Service,8,16,1.64,4,0.5,8,0,4,1.228404987,LwRedeployComponent,7.445206458,103.3109746,17,436,131.7159501,291.7159501,-28.28404987
CF1,72,Query Service,9,72,0.35,16,0.5,4,15,1,1.300839568,RestartComponent,12.89818771,87.25315103,35,751,-49.00839568,-13.00839568,454.9916043
CF3,16,Reputation Service,8,16,1.69,4,0.5,7,0,4,1.05374844,HwRedeployComponent,14.0272306,151.5789161,14,507,113.4625156,253.4625156,-26.5374844
CF1,16,Availability Item Filter,8,16,1.69,4,0.5,13,3,1,1.322426441,HwRedeployComponent,5.637879756,107.8141421,1,20,74.77573559,178.7757356,282.7757356
CF1,9,Recommendation Item Filter,9,9,0.35,2,0.5,1,1,1,1.124193641,RestartComponent,9.853347561,152.5462346,15,555,-11.24193641,-2.241936413,-11.24193641
